#Evid,Magnitude,Epoch(UTC),Time UTC,Time Local,Distance From,Lat,Lon,Depth Km,Depth Mi
60406646,2.1,1333636622,4/5/12 14:37,2012/04/05 07:37:01 PDT,"33.0 km (  20.5 mi) SE  ( 141. azimuth) from Canby, OR",45.0313,-122.4278,11.7,7.3
10824493,1.1,1313908622,8/21/11 6:37,2011/08/20 23:37:01 PDT,"40.5 km (  25.2 mi) S   ( 170. azimuth) from Morton, WA",46.1995,-122.185,2.4,1.5
10816983,2.3,1307474717,6/7/11 19:25,2011/06/07 12:25:16 PDT,"48.1 km (  29.9 mi) NNE (  33. azimuth) from Eugene, OR",44.413,-122.7528,0,0
61022812,2.1,1433735852,6/8/15 3:57,2015/06/07 20:57:32 PDT,"23.7 km (  14.7 mi) NNE (  12. azimuth) from Lakeview, OR",42.4003,-120.284,6.5,4
60379967,0.7,1329509647,2/17/12 20:14,2012/02/17 12:14:06 PST,"5.5 km (   3.4 mi) W   ( 273. azimuth) from Entiat, WA",47.6643,-120.2962,1.3,0.8
60818911,1.2,1403920701,6/28/14 1:58,2014/06/27 18:58:20 PDT,"32.1 km (  20.0 mi) SE  ( 143. azimuth) from Canby, OR",45.0313,-122.4458,11.9,7.4
10799528,1.4,1281720441,8/13/10 17:27,2010/08/13 10:27:21 PDT,"15.9 km (   9.9 mi) NW  ( 306. azimuth) from Portland, OR",45.6193,-122.7847,10.4,6.5
60402057,1.1,1336887793,5/13/12 5:43,2012/05/12 22:43:12 PDT,"27.8 km (  17.3 mi) SE  ( 137. azimuth) from Victoria, BC",48.2438,-123.0882,25.8,16
61036227,1.2,1435702168,6/30/15 22:09,2015/06/30 15:09:28 PDT,"6.7 km (   4.1 mi) NNE (  28. azimuth) from Granite Falls, WA",48.137,-121.9263,0,0
10819288,2,1309626186,7/2/11 17:03,2011/07/02 10:03:06 PDT,"64.1 km (  39.8 mi) W   ( 268. azimuth) from Penticton, BC",49.4773,-120.4702,23.5,14.6
10800913,1.3,1282282107,8/20/10 5:28,2010/08/19 22:28:26 PDT,"17.6 km (  10.9 mi) NW  ( 305. azimuth) from Tacoma, WA",47.327,-122.6247,25.2,15.6
10804368,1.9,1277747027,6/28/10 17:43,2010/06/28 10:43:46 PDT,"9.3 km (   5.8 mi) ENE (  77. azimuth) from Bend, OR",44.0767,-121.1942,0,0
10826253,1.2,1314392110,8/26/11 20:55,2011/08/26 13:55:09 PDT,"40.7 km (  25.3 mi) S   ( 171. azimuth) from Morton, WA",46.1973,-122.1905,0,0
60999667,1.2,1431122010,5/8/15 21:53,2015/05/08 14:53:30 PDT,"33.4 km (  20.8 mi) ESE ( 104. azimuth) from Tillamook, OR",45.3847,-123.4272,0,0
60439277,0.9,1344852857,8/13/12 10:14,2012/08/13 03:14:16 PDT,"9.9 km (   6.2 mi) NE  (  52. azimuth) from Bremerton, WA",47.621,-122.5253,25.7,15.9
60409851,2.2,1334621791,4/17/12 0:16,2012/04/16 17:16:30 PDT,"54.9 km (  34.1 mi) WSW ( 246. azimuth) from Kamloops, BC",50.47,-121.0302,0,0
10784903,1.8,1262795927,1/6/10 16:38,2010/01/06 08:38:46 PST,"15.5 km (   9.6 mi) SSW ( 210. azimuth) from Morton, WA",46.4373,-122.3762,16.3,10.1
60636561,1.6,1385221867,11/23/13 15:51,2013/11/23 07:51:07 PST,"20.3 km (  12.6 mi) SSE ( 147. azimuth) from Mount Vernon, WA",48.2678,-122.1873,13.3,8.3
60560137,2,1375118981,7/29/13 17:29,2013/07/29 10:29:41 PDT,"29.1 km (  18.1 mi) SSW ( 204. azimuth) from Kennewick, WA",45.965,-119.2783,0,0
10799108,1.4,1279877845,7/23/10 9:37,2010/07/23 02:37:24 PDT,"18.1 km (  11.3 mi) NW  ( 316. azimuth) from Kirkland, Wa",47.7985,-122.376,27.1,16.8
10831093,1.7,1318727733,10/16/11 1:15,2011/10/15 18:15:32 PDT,"4.1 km (   2.5 mi) NNE (  28. azimuth) from Hanford-400, WA",46.4017,-119.2525,0.1,0.1
10797678,1.8,1281210559,8/7/10 19:49,2010/08/07 12:49:18 PDT,"2.3 km (   1.4 mi) SW  ( 232. azimuth) from Portland, OR",45.5223,-122.6428,9.6,5.9
61028882,0.6,1434579182,6/17/15 22:13,2015/06/17 15:13:02 PDT,"10.8 km (   6.7 mi) WNW ( 295. azimuth) from Morton, WA",46.599,-122.404,8.5,5.2
60968581,0.7,1423913450,2/14/15 11:30,2015/02/14 03:30:49 PST,"10.8 km (   6.7 mi) NE  (  39. azimuth) from Sedro Woolley, WA",48.5755,-122.1422,8.7,5.4
60627206,0.7,1384072639,11/10/13 8:37,2013/11/10 00:37:18 PST,"13.1 km (   8.1 mi) S   ( 185. azimuth) from Darrington, WA",48.1358,-121.6172,7.6,4.7
10794963,1.3,1275499523,6/2/10 17:25,2010/06/02 10:25:22 PDT,"32.0 km (  19.9 mi) NW  ( 314. azimuth) from Poulsbo, WA",47.9362,-122.9513,0,0
10789958,1.3,1267483324,3/1/10 22:42,2010/03/01 14:42:04 PST,"32.7 km (  20.3 mi) NE  (  39. azimuth) from Portland, OR",45.765,-122.3577,4,2.5
60591282,0.8,1379180018,9/14/13 17:33,2013/09/14 10:33:37 PDT,"16.9 km (  10.5 mi) NNE (  20. azimuth) from Poulsbo, WA",47.8782,-122.5683,12.5,7.8
60442386,0.9,1342625546,7/18/12 15:32,2012/07/18 08:32:25 PDT,"10.5 km (   6.5 mi) NNE (  25. azimuth) from Victoria, BC",48.5107,-123.2858,22.9,14.2
10826158,1.1,1301103229,3/26/11 1:33,2011/03/25 18:33:48 PDT,"14.5 km (   9.0 mi) SSW ( 194. azimuth) from Morton, WA",46.4318,-122.3195,12.3,7.6
60424202,1.5,1341860288,7/9/12 18:58,2012/07/09 11:58:08 PDT,"38.3 km (  23.8 mi) E   (  92. azimuth) from Eatonville, WA",46.8532,-121.7613,3.1,1.9
60948672,2.1,1421713434,1/20/15 0:23,2015/01/19 16:23:54 PST,"38.0 km (  23.6 mi) NE  (  49. azimuth) from Walla Walla, Wa",46.2935,-117.9563,0,0
60392476,2.5,1328097529,2/1/12 11:58,2012/02/01 03:58:49 PST,"10.6 km (   6.6 mi) NNW ( 346. azimuth) from Okanogan, WA",48.4592,-119.6138,0,0
10833028,1.4,1324457108,12/21/11 8:45,2011/12/21 00:45:08 PST,"65.3 km (  40.6 mi) SSE ( 165. azimuth) from Morton, WA",45.991,-122.0573,5.7,3.5
60513032,1,1364593525,3/29/13 21:45,2013/03/29 14:45:25 PDT,"43.3 km (  26.9 mi) ENE (  63. azimuth) from Tillamook, OR",45.6358,-123.3493,0,0
60487682,0.8,1357108625,1/2/13 6:37,2013/01/01 22:37:05 PST,"4.2 km (   2.6 mi) W   ( 259. azimuth) from Seattle, WA",47.595,-122.3887,26,16.1
61026342,1.9,1434143358,6/12/15 21:09,2015/06/12 14:09:18 PDT,"23.1 km (  14.4 mi) E   (  80. azimuth) from Pendleton, OR",45.7035,-118.4967,10.4,6.4
60948827,2.4,1421779443,1/20/15 18:44,2015/01/20 10:44:03 PST,"6.4 km (   4.0 mi) NW  ( 320. azimuth) from Eugene, OR",44.0963,-123.1367,2.9,1.8
60999662,1.3,1431121864,5/8/15 21:51,2015/05/08 14:51:04 PDT,"42.3 km (  26.3 mi) SSE ( 164. azimuth) from Eugene, OR",43.6862,-122.941,0,0
60419917,0.7,1340957290,6/29/12 8:08,2012/06/29 01:08:10 PDT,"22.9 km (  14.2 mi) NW  ( 315. azimuth) from Yakima, Wa",46.74,-120.7258,0,0
10809228,2.5,1288215375,10/27/10 21:36,2010/10/27 14:36:15 PDT,"47.5 km (  29.5 mi) SW  ( 230. azimuth) from Prosser, Wa",45.9347,-120.2422,0.1,0
10803533,1.8,1277095312,6/21/10 4:41,2010/06/20 21:41:51 PDT,"42.2 km (  26.2 mi) SSW ( 206. azimuth) from Newport, OR",44.2947,-124.2825,33.2,20.6
10801113,2.4,1282379615,8/21/10 8:33,2010/08/21 01:33:35 PDT,"29.1 km (  18.1 mi) NW  ( 304. azimuth) from Yakima, Wa",46.7405,-120.8293,8.4,5.2
60488122,0.8,1357243165,1/3/13 19:59,2013/01/03 11:59:24 PST,"5.1 km (   3.2 mi) N   ( 353. azimuth) from Duvall, WA",47.7875,-121.9933,0,0
60513066,2.1,1364342157,3/26/13 23:55,2013/03/26 16:55:56 PDT,"16.7 km (  10.3 mi) NW  ( 307. azimuth) from Prineville, OR",44.3963,-121.0108,0,0
60626416,0.8,1383862988,11/7/13 22:23,2013/11/07 14:23:07 PST,"20.2 km (  12.6 mi) E   (  92. azimuth) from Eatonville, WA",46.8605,-121.9995,8.8,5.5
60885986,2.9,1411559980,9/24/14 11:59,2014/09/24 04:59:40 PDT,"27.4 km (  17.0 mi) NE  (  43. azimuth) from Newport, OR",44.8165,-123.8147,54.6,33.8
60440457,0.7,1345061943,8/15/12 20:19,2012/08/15 13:19:03 PDT,"10.4 km (   6.4 mi) NE  (  37. azimuth) from Bremerton, WA",47.6417,-122.5477,5,3.1
60661211,0.6,1388065853,12/26/13 13:50,2013/12/26 05:50:52 PST,"14.2 km (   8.8 mi) SSW ( 201. azimuth) from Bremerton, WA",47.4475,-122.699,21.8,13.5
60395342,1.5,1335043118,4/21/12 21:18,2012/04/21 14:18:37 PDT,"16.5 km (  10.2 mi) NNW ( 329. azimuth) from Portland, OR",45.6615,-122.7307,19.4,12
60863926,1.7,1409146623,8/27/14 13:37,2014/08/27 06:37:03 PDT,"21.1 km (  13.1 mi) E   (  94. azimuth) from Christmas Valley, OR",43.2253,-120.421,8.1,5
60708732,1.4,1394062511,3/5/14 23:35,2014/03/05 15:35:10 PST,"29.8 km (  18.5 mi) NNW ( 331. azimuth) from Skykomish, WA",47.9402,-121.5577,0,0
10805763,2.4,1283575936,9/4/10 4:52,2010/09/03 21:52:16 PDT,"8.6 km (   5.4 mi) NNE (  20. azimuth) from Maple Valley, WA",47.4827,-122.0023,0,0
60777666,0.9,1400269680,5/16/14 19:47,2014/05/16 12:47:59 PDT,"10.4 km (   6.5 mi) SE  ( 129. azimuth) from Bellevue, WA",47.5517,-122.0917,16.6,10.3
10802598,1.5,1273697084,5/12/10 20:44,2010/05/12 13:44:44 PDT,"35.8 km (  22.3 mi) NE  (  48. azimuth) from The Dalles, OR",45.81,-120.8293,7.4,4.6
60531957,2.2,1369085859,5/20/13 21:37,2013/05/20 14:37:39 PDT,"67.6 km (  42.0 mi) E   (  84. azimuth) from Hope, BC",49.4513,-120.5217,0,0
60893807,0.8,1413407284,10/15/14 21:08,2014/10/15 14:08:03 PDT,"21.4 km (  13.3 mi) NNE (  29. azimuth) from Chelan, WA",48.01,-119.875,0,0
10826448,1.1,1301194267,3/27/11 2:51,2011/03/26 19:51:06 PDT,"49.7 km (  30.9 mi) ESE ( 115. azimuth) from Longview, WA",45.9447,-122.361,12.8,7.9
60519657,0.8,1366462388,4/20/13 12:53,2013/04/20 05:53:07 PDT,"15.6 km (   9.7 mi) NNE (  27. azimuth) from Poulsbo, WA",47.8593,-122.5497,8.2,5.1
60920262,2.2,1416405171,11/19/14 13:52,2014/11/19 05:52:51 PST,"8.4 km (   5.2 mi) W   ( 276. azimuth) from Entiat, WA",47.6692,-120.3347,0.6,0.3
60548446,1.9,1372793956,7/2/13 19:39,2013/07/02 12:39:16 PDT,"16.7 km (  10.4 mi) ESE ( 118. azimuth) from Wenatchee, Wa",47.3497,-120.1215,0,0
60387441,2.1,1327109427,1/21/12 1:30,2012/01/20 17:30:27 PST,"14.4 km (   8.9 mi) NNE (  23. azimuth) from Port Angeles, WA",48.2337,-123.3663,42.6,26.4
10825603,0.8,1311241118,7/21/11 9:38,2011/07/21 02:38:37 PDT,"31.8 km (  19.8 mi) S   ( 172. azimuth) from Morton, WA",46.275,-122.214,5.4,3.3
60427446,1.8,1339433049,6/11/12 16:44,2012/06/11 09:44:08 PDT,"33.2 km (  20.6 mi) NE  (  36. azimuth) from Okanogan, WA",48.6072,-119.3103,0.8,0.5
60990386,0.6,1427738475,3/30/15 18:01,2015/03/30 11:01:14 PDT,"19.3 km (  12.0 mi) SSW ( 202. azimuth) from Morton, WA",46.3972,-122.37,0,0
10829478,0.8,1318301254,10/11/11 2:47,2011/10/10 19:47:33 PDT,"12.1 km (   7.5 mi) SW  ( 234. azimuth) from Morton, WA",46.495,-122.4038,21.2,13.2
60846202,0.7,1408208098,8/16/14 16:54,2014/08/16 09:54:57 PDT,"4.5 km (   2.8 mi) E   (  99. azimuth) from Monroe, WA",47.8502,-121.913,4.9,3
60535861,1.1,1370374936,6/4/13 19:42,2013/06/04 12:42:15 PDT,"26.2 km (  16.3 mi) SE  ( 142. azimuth) from Olympia, WA",46.8585,-122.6787,0,0
60569866,0.9,1376207564,8/11/13 7:52,2013/08/11 00:52:44 PDT,"28.2 km (  17.5 mi) SSW ( 199. azimuth) from Morton, WA",46.3192,-122.396,13.2,8.2
10799723,1.6,1280030629,7/25/10 4:03,2010/07/24 21:03:49 PDT,"25.2 km (  15.7 mi) S   ( 173. azimuth) from Morton, WA",46.3333,-122.2337,10.7,6.6
60030713,1.9,1375224430,7/30/13 22:47,2013/07/30 15:47:09 PDT,"47.6 km (  29.6 mi) SW  ( 222. azimuth) from Salem, OR",44.6242,-123.437,0,0
10826108,1.3,1301093275,3/25/11 22:47,2011/03/25 15:47:55 PDT,"7.3 km (   4.5 mi) NE  (  55. azimuth) from North Bend, WA",47.5345,-121.706,0.9,0.5
60587092,1.5,1378494446,9/6/13 19:07,2013/09/06 12:07:25 PDT,"32.2 km (  20.0 mi) ESE ( 111. azimuth) from Tillamook, OR",45.3508,-123.459,0,0
60595547,0.9,1379538395,9/18/13 21:06,2013/09/18 14:06:35 PDT,"13.7 km (   8.5 mi) WNW ( 302. azimuth) from Victoria, BC",48.4912,-123.5048,0,0
60505386,2.3,1360362025,2/8/13 22:20,2013/02/08 14:20:24 PST,"67.1 km (  41.7 mi) W   ( 262. azimuth) from Penticton, BC",49.4177,-120.5032,0,0
60423447,2.3,1341706410,7/8/12 0:13,2012/07/07 17:13:29 PDT,"66.7 km (  41.5 mi) SW  ( 226. azimuth) from Kamloops, BC",50.2485,-120.9922,0,0
60571121,2.3,1376393263,8/13/13 11:27,2013/08/13 04:27:42 PDT,"42.5 km (  26.4 mi) E   (  80. azimuth) from Hope, BC",49.45,-120.872,0,0
60817552,1.4,1405362773,7/14/14 18:32,2014/07/14 11:32:52 PDT,"4.6 km (   2.9 mi) W   ( 279. azimuth) from Bend, OR",44.0645,-121.3648,0,0
60108508,0.6,1428149205,4/4/15 12:06,2015/04/04 05:06:44 PDT,"14.9 km (   9.2 mi) ESE ( 113. azimuth) from Longview, WA",46.0845,-122.7643,19.2,11.9
60474402,0.8,1352913946,11/14/12 17:25,2012/11/14 09:25:45 PST,"25.5 km (  15.8 mi) SSE ( 151. azimuth) from Morton, WA",46.3587,-122.112,0,0
60670842,1.7,1389740817,1/14/14 23:06,2014/01/14 15:06:56 PST,"2.5 km (   1.5 mi) ENE (  69. azimuth) from Granite Falls, WA",48.0918,-121.9367,0,0
60645896,0.7,1386316733,12/6/13 7:58,2013/12/05 23:58:52 PST,"15.7 km (   9.7 mi) W   ( 273. azimuth) from Poulsbo, WA",47.7417,-122.8542,17.6,10.9
10825063,1.6,1311104161,7/19/11 19:36,2011/07/19 12:36:01 PDT,"15.1 km (   9.4 mi) ESE ( 108. azimuth) from Enumclaw, WA",47.1628,-121.7985,0,0
60863671,0.7,1409105741,8/27/14 2:15,2014/08/26 19:15:40 PDT,"32.8 km (  20.4 mi) NNW ( 345. azimuth) from Forks, WA",48.233,-124.4972,0,0
10796153,1.3,1280938272,8/4/10 16:11,2010/08/04 09:11:11 PDT,"34.7 km (  21.6 mi) E   (  94. azimuth) from Longview, WA",46.1138,-122.493,16.3,10.1
60652312,0.7,1387243325,12/17/13 1:22,2013/12/16 17:22:04 PST,"23.3 km (  14.5 mi) SSW ( 191. azimuth) from Bremerton, WA",47.3613,-122.691,23.6,14.6
60575817,0.7,1376967685,8/20/13 3:01,2013/08/19 20:01:24 PDT,"17.8 km (  11.0 mi) NW  ( 308. azimuth) from Poulsbo, WA",47.8332,-122.8325,18.8,11.7
60424491,0.9,1338760842,6/3/12 22:00,2012/06/03 15:00:41 PDT,"13.2 km (   8.2 mi) NE  (  42. azimuth) from Carnation, Wa",47.7372,-121.7975,23.9,14.8
60621092,1.2,1383264687,11/1/13 0:11,2013/10/31 17:11:27 PDT,"16.8 km (  10.5 mi) SW  ( 222. azimuth) from Morton, WA",46.4455,-122.4218,0,0
60546381,1.1,1372340193,6/27/13 13:36,2013/06/27 06:36:33 PDT,"2.6 km (   1.6 mi) E   (  92. azimuth) from Maple Valley, WA",47.4092,-122.0078,13.9,8.6
60700972,1.7,1393274925,2/24/14 20:48,2014/02/24 12:48:45 PST,"23.5 km (  14.6 mi) ENE (  71. azimuth) from Moses Lake, WA",47.196,-118.9895,0,0
60676922,1.8,1390877362,1/28/14 2:49,2014/01/27 18:49:22 PST,"9.2 km (   5.7 mi) SSW ( 193. azimuth) from Morton, WA",46.478,-122.3012,19.6,12.1
10812598,1.1,1302613377,4/12/11 13:02,2011/04/12 06:02:56 PDT,"11.6 km (   7.2 mi) SSW ( 209. azimuth) from Hanford-200W, WA",46.4615,-119.7017,16.9,10.5
60792477,1.5,1401907917,6/4/14 18:51,2014/06/04 11:51:57 PDT,"23.2 km (  14.4 mi) W   ( 272. azimuth) from Coulee City, WA",47.6187,-119.597,13.9,8.6
10818518,1.6,1306596189,5/28/11 15:23,2011/05/28 08:23:08 PDT,"39.8 km (  24.7 mi) SSE ( 166. azimuth) from Hyak, WA",47.0477,-121.2662,1.6,1
60881562,2.2,1412147288,10/1/14 7:08,2014/10/01 00:08:07 PDT,"25.9 km (  16.1 mi) ENE (  68. azimuth) from Pendleton, OR",45.7538,-118.4792,23,14.3
10824568,1.9,1311022871,7/18/11 21:01,2011/07/18 14:01:10 PDT,"66.9 km (  41.6 mi) E   (  86. azimuth) from Hope, BC",49.4258,-120.5282,7.1,4.4
60807466,1.3,1402552850,6/12/14 6:00,2014/06/11 23:00:49 PDT,"13.8 km (   8.6 mi) NW  ( 325. azimuth) from Seattle, WA",47.7033,-122.4397,55.4,34.3
60380696,0.8,1326063326,1/8/12 22:55,2012/01/08 14:55:25 PST,"24.7 km (  15.4 mi) SSW ( 199. azimuth) from Morton, WA",46.3483,-122.3818,9,5.6
60895022,0.8,1413521811,10/17/14 4:56,2014/10/16 21:56:50 PDT,"13.6 km (   8.5 mi) NE  (  41. azimuth) from Poulsbo, WA",47.8275,-122.5255,23,14.2
10801408,1.5,1282598422,8/23/10 21:20,2010/08/23 14:20:22 PDT,"29.3 km (  18.2 mi) NNE (  18. azimuth) from Portland, OR",45.7852,-122.5012,1.1,0.7
60506881,1,1361161834,2/18/13 4:30,2013/02/17 20:30:34 PST,"7.4 km (   4.6 mi) SSW ( 207. azimuth) from Bremerton, WA",47.5078,-122.6748,18.6,11.5
60518777,1.1,1366240056,4/17/13 23:07,2013/04/17 16:07:35 PDT,"64.8 km (  40.3 mi) NW  ( 308. azimuth) from Klamath Falls, OR",42.5842,-122.403,9.3,5.8
60088208,1.1,1411798729,9/27/14 6:18,2014/09/26 23:18:48 PDT,"16.0 km (   9.9 mi) NW  ( 320. azimuth) from Portland, OR",45.6453,-122.7515,16.4,10.2
60732952,2,1396716947,4/5/14 16:55,2014/04/05 09:55:46 PDT,"13.6 km (   8.5 mi) WNW ( 294. azimuth) from Poulsbo, WA",47.7852,-122.811,20.2,12.5
61003807,1.4,1431741762,5/16/15 2:02,2015/05/15 19:02:42 PDT,"20.1 km (  12.5 mi) NE  (  46. azimuth) from Eugene, OR",44.1788,-122.9055,23.2,14.4
60397062,0.8,1335477595,4/26/12 21:59,2012/04/26 14:59:55 PDT,"5.1 km (   3.2 mi) N   (   7. azimuth) from Duvall, WA",47.7875,-121.9763,11.1,6.9
60977826,0.9,1425226270,3/1/15 16:11,2015/03/01 08:11:10 PST,"11.0 km (   6.9 mi) W   ( 270. azimuth) from Bremerton, WA",47.5668,-122.777,18.9,11.7
60991241,1.4,1427896551,4/1/15 13:55,2015/04/01 06:55:50 PDT,"26.1 km (  16.2 mi) S   ( 186. azimuth) from Hyak, WA",47.1615,-121.4298,0,0
60949172,1.4,1421864947,1/21/15 18:29,2015/01/21 10:29:06 PST,"40.1 km (  24.9 mi) ESE ( 120. azimuth) from Eugene, OR",43.8745,-122.6503,0,0
60521637,1.3,1366912299,4/25/13 17:51,2013/04/25 10:51:39 PDT,"18.7 km (  11.6 mi) E   (  89. azimuth) from Grants Pass, OR",42.4418,-123.0992,0,0
10820823,1.9,1312783851,8/8/11 6:10,2011/08/07 23:10:50 PDT,"39.7 km (  24.6 mi) ESE ( 118. azimuth) from Longview, WA",45.97,-122.4875,17.3,10.7
61036062,0.7,1435675286,6/30/15 14:41,2015/06/30 07:41:26 PDT,"18.7 km (  11.6 mi) SSW ( 203. azimuth) from Darrington, WA",48.0982,-121.7007,5,3.1
10833173,1.5,1324526625,12/22/11 4:03,2011/12/21 20:03:45 PST,"17.4 km (  10.8 mi) NNW ( 332. azimuth) from Portland, OR",45.6727,-122.726,18.9,11.7
10809428,0.7,1284820900,9/18/10 14:41,2010/09/18 07:41:40 PDT,"8.9 km (   5.6 mi) SSW ( 214. azimuth) from Darrington, WA",48.186,-121.6687,11.6,7.2
10832408,1.2,1324002181,12/16/11 2:23,2011/12/15 18:23:01 PST,"13.4 km (   8.3 mi) W   ( 275. azimuth) from Bellingham, WA",48.7735,-122.6655,16.7,10.4
60490616,2.4,1354472060,12/2/12 18:14,2012/12/02 10:14:20 PST,"66.2 km (  41.2 mi) W   ( 265. azimuth) from Penticton, BC",49.4442,-120.4955,0,0
10805183,0.9,1285975953,10/1/10 23:32,2010/10/01 16:32:33 PDT,"30.0 km (  18.6 mi) ESE ( 113. azimuth) from Grants Pass, OR",42.335,-122.9905,4.8,3
60622882,1.4,1383560703,11/4/13 10:25,2013/11/04 02:25:03 PST,"3.3 km (   2.1 mi) SSW ( 206. azimuth) from Morton, WA",46.5315,-122.2942,12.4,7.7
10812958,2,1304350956,5/2/11 15:42,2011/05/02 08:42:36 PDT,"19.1 km (  11.9 mi) NW  ( 324. azimuth) from Kirkland, Wa",47.8213,-122.356,24.3,15.1
10824938,0.7,1315386925,9/7/11 9:15,2011/09/07 02:15:25 PDT,"3.3 km (   2.0 mi) NNE (  18. azimuth) from Hanford-400, WA",46.3973,-119.2645,0.4,0.2
60919037,1.1,1416271314,11/18/14 0:41,2014/11/17 16:41:53 PST,"13.2 km (   8.2 mi) SE  ( 133. azimuth) from Mount Vernon, WA",48.3388,-122.2072,14.8,9.2
60505431,2.3,1360368302,2/9/13 0:05,2013/02/08 16:05:01 PST,"67.1 km (  41.7 mi) W   ( 260. azimuth) from Penticton, BC",49.3932,-120.4958,0,0
60862161,1.1,1408936348,8/25/14 3:12,2014/08/24 20:12:27 PDT,"11.6 km (   7.2 mi) NNW ( 329. azimuth) from Kirkland, Wa",47.7735,-122.2912,25.4,15.7
10789163,1.4,1263767017,1/17/10 22:23,2010/01/17 14:23:37 PST,"37.1 km (  23.0 mi) WNW ( 299. azimuth) from Wenatchee, Wa",47.5822,-120.7485,10.2,6.3
60498112,1.7,1359454717,1/29/13 10:18,2013/01/29 02:18:37 PST,"24.2 km (  15.0 mi) E   (  85. azimuth) from Monroe, WA",47.8738,-121.6492,11.2,6.9
60989152,0.9,1429485840,4/19/15 23:23,2015/04/19 16:23:59 PDT,"24.3 km (  15.1 mi) S   ( 174. azimuth) from Morton, WA",46.341,-122.2433,12.6,7.8
10806733,2.2,1283933424,9/8/10 8:10,2010/09/08 01:10:24 PDT,"36.9 km (  22.9 mi) NNW ( 347. azimuth) from Okanogan, WA",48.6903,-119.6885,1.5,1
10823733,2.3,1315117478,9/4/11 6:24,2011/09/03 23:24:37 PDT,"4.3 km (   2.7 mi) N   (  10. azimuth) from Hanford-400, WA",46.4072,-119.268,1.7,1
60399997,2.3,1336424531,5/7/12 21:02,2012/05/07 14:02:11 PDT,"66.4 km (  41.3 mi) W   ( 264. azimuth) from Penticton, BC",49.4357,-120.497,0,0
60518262,1.3,1366142076,4/16/13 19:54,2013/04/16 12:54:36 PDT,"50.1 km (  31.1 mi) NW  ( 316. azimuth) from Forks, WA",48.2733,-124.8503,9,5.6
60817371,0.8,1403764365,6/26/14 6:32,2014/06/25 23:32:44 PDT,"25.8 km (  16.0 mi) ENE (  72. azimuth) from Morton, WA",46.6318,-121.955,4.7,2.9
10821933,2.4,1300271845,3/16/11 10:37,2011/03/16 03:37:25 PDT,"55.5 km (  34.5 mi) SSE ( 159. azimuth) from Morton, WA",46.092,-122.017,6.5,4
10804543,1.4,1274808640,5/25/10 17:30,2010/05/25 10:30:39 PDT,"39.1 km (  24.3 mi) S   ( 180. azimuth) from Colville, WA",48.195,-117.8963,0.7,0.5
60558947,2.4,1374873128,7/26/13 21:12,2013/07/26 14:12:07 PDT,"66.9 km (  41.6 mi) W   ( 264. azimuth) from Penticton, BC",49.4418,-120.505,0,0
10829508,1.6,1316459525,9/19/11 19:12,2011/09/19 12:12:05 PDT,"14.8 km (   9.2 mi) ESE ( 108. azimuth) from Enumclaw, WA",47.163,-121.8015,0.7,0.4
60547716,1.9,1372655637,7/1/13 5:13,2013/06/30 22:13:57 PDT,"22.6 km (  14.0 mi) WSW ( 242. azimuth) from Bremerton, WA",47.472,-122.8957,22.6,14
60405056,2.3,1332716504,3/25/12 23:01,2012/03/25 16:01:43 PDT,"67.0 km (  41.6 mi) W   ( 261. azimuth) from Penticton, BC",49.4042,-120.4975,0,0
60887771,0.8,1411807491,9/27/14 8:44,2014/09/27 01:44:50 PDT,"3.9 km (   2.4 mi) ENE (  69. azimuth) from Bremerton, WA",47.5797,-122.5812,27.8,17.2
60472867,1.6,1352486190,11/9/12 18:36,2012/11/09 10:36:30 PST,"5.2 km (   3.2 mi) N   (   6. azimuth) from Hanford-400, WA",46.416,-119.2705,0,0
60674022,2.2,1390363946,1/22/14 4:12,2014/01/21 20:12:25 PST,"13.5 km (   8.4 mi) ENE (  58. azimuth) from Entiat, WA",47.7253,-120.0702,2.2,1.3
60978396,1.7,1425335538,3/2/15 22:32,2015/03/02 14:32:17 PST,"22.6 km (  14.0 mi) SSE ( 160. azimuth) from Klamath Falls, OR",42.0348,-121.6853,0,0
60504871,1.8,1360063900,2/5/13 11:31,2013/02/05 03:31:40 PST,"26.2 km (  16.3 mi) W   ( 277. azimuth) from Salem, OR",44.97,-123.3648,23.8,14.8
60471286,1.8,1349164198,10/2/12 7:49,2012/10/02 00:49:57 PDT,"8.3 km (   5.1 mi) WNW ( 283. azimuth) from Entiat, WA",47.678,-120.331,0.9,0.6
60948207,0.9,1421533104,1/17/15 22:18,2015/01/17 14:18:24 PST,"49.2 km (  30.6 mi) WNW ( 288. azimuth) from Yakima, Wa",46.7308,-121.1265,1.9,1.1
60556727,1.6,1374426717,7/21/13 17:11,2013/07/21 10:11:57 PDT,"6.5 km (   4.0 mi) N   (   6. azimuth) from Enumclaw, WA",47.2633,-121.9797,23.1,14.3
60703197,0.8,1393493411,2/27/14 9:30,2014/02/27 01:30:11 PST,"23.3 km (  14.5 mi) E   (  88. azimuth) from Monroe, WA",47.863,-121.66,13.9,8.6
60464002,0.7,1350170260,10/13/12 23:17,2012/10/13 16:17:39 PDT,"5.5 km (   3.4 mi) ESE ( 115. azimuth) from Poulsbo, WA",47.7138,-122.578,14.7,9.1
